grid_id,cell_area_km2,dominant_land_cover_name,cost_adaptation_atelerix,cost_adaptation_martes,cost_adaptation_eliomys,cost_adaptation_oryctolagus,cost_corridor,has_atelerix_algirus,has_martes_martes,has_eliomys_quercinus,has_oryctolagus_cuniculus,grid_x,grid_y,neighbors,human_disturbance,current_richness,suitability_atelerix,efficiency_atelerix,suitability_martes,efficiency_martes,suitability_eliomys,efficiency_eliomys,suitability_oryctolagus,efficiency_oryctolagus
cell_48_22,0.5624999999989087,Non-irrigated Arable Land,2.71,7.73,11.1,1.68,2.08,False,False,False,False,48,22,"cell_48_23,cell_48_21,cell_47_22,cell_49_22,cell_47_23,cell_49_23,cell_47_21,cell_49_21",0.3,0,3.0,1.1029411764705883,1.0,0.12919896640826872,1.0,0.09000900090009001,3.0,1.7751479289940828
cell_48_23,0.5625000000003056,Broad-leaved Forests,2.77,2.32,1.61,2.19,1.91,False,False,False,False,48,23,"cell_48_24,cell_48_22,cell_47_23,cell_49_23,cell_47_24,cell_49_24,cell_47_22,cell_49_22",0.0,0,2.0,0.7194244604316548,3.0,1.2875536480686698,3.0,1.8518518518518516,2.0,0.9090909090909092
cell_48_24,0.5625,Broad-leaved Forests,4.6,1.46,2.08,5.34,1.67,False,False,False,False,48,24,"cell_48_25,cell_48_23,cell_47_24,cell_49_24,cell_47_25,cell_49_25,cell_47_23,cell_49_23",0.0,0,2.0,0.4338394793926248,3.0,2.0408163265306123,3.0,1.4354066985645935,2.0,0.3738317757009346
cell_48_25,0.5625,Transitional Woodland-Shrub,2.42,1.95,1.81,239.12,1.72,False,False,False,False,48,25,"cell_48_26,cell_48_24,cell_47_25,cell_49_25,cell_47_26,cell_49_26,cell_47_24,cell_49_24",0.0,0,3.0,1.234567901234568,3.0,1.530612244897959,3.0,1.6483516483516483,3.0,0.012545477355413373
cell_48_26,0.5624999999996507,Sclerophyllous Vegetation,1.82,2.16,1.98,159.28,1.79,False,False,False,False,48,26,"cell_48_27,cell_48_25,cell_47_26,cell_49_26,cell_47_27,cell_49_27,cell_47_25,cell_49_25",0.0,0,3.0,1.639344262295082,3.0,1.3824884792626728,3.0,1.5075376884422111,3.0,0.01883357398455647
cell_48_27,0.5625000000003493,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.83,3.51,3.14,1.71,2.36,False,False,False,False,48,27,"cell_48_28,cell_48_26,cell_47_27,cell_49_27,cell_47_28,cell_49_28,cell_47_26,cell_49_26",0.1,0,3.0,1.0563380281690142,2.5,0.7102272727272728,2.5,0.7936507936507937,3.0,1.744186046511628
cell_48_28,0.5625,Sclerophyllous Vegetation,1.91,0.5,1.54,148.9,1.89,False,False,False,False,48,28,"cell_48_29,cell_48_27,cell_47_28,cell_49_28,cell_47_29,cell_49_29,cell_47_27,cell_49_27",0.0,0,3.0,1.5625,3.0,5.88235294117647,3.0,1.9354838709677418,3.0,0.020146397152642537
cell_48_29,0.43674804576401954,Peatbogs,10.25,10.81,8.35,7.39,1.05,False,False,False,False,48,29,"cell_48_30,cell_48_28,cell_47_29,cell_49_29,cell_47_30,cell_47_28,cell_49_28",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_48_30,0.014810357015495145,Peatbogs,9.65,10.69,9.45,11.76,1.76,False,False,False,False,48,30,"cell_48_31,cell_48_29,cell_47_30,cell_47_31,cell_47_29,cell_49_29",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_48_31,0.001917767911356208,Unknown,5.02,6.21,6.69,5.42,2.38,False,False,False,False,48,31,"cell_48_32,cell_48_30,cell_47_31,cell_47_32,cell_47_30",0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_48_32,0.0001356981650761263,Unknown,3.68,4.37,6.1,5.9,1.48,False,False,False,False,48,32,"cell_48_31,cell_47_32,cell_47_31",0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_49_3,0.18078428683592096,Discontinuous Urban Fabric,2.56,7.22,6.1,8.86,2.1,False,False,False,False,49,3,"cell_49_4,cell_48_3,cell_50_3,cell_48_4,cell_50_4,cell_50_2",0.7,0,2.0,0.7782101167315175,1.0,0.13831258644536654,1.0,0.16366612111292964,1.0,0.11273957158962797
cell_49_4,0.5472863557108668,Broad-leaved Forests,5.59,2.72,1.66,3.9,2.26,False,False,False,False,49,4,"cell_49_5,cell_49_3,cell_48_4,cell_50_4,cell_48_5,cell_50_5,cell_48_3,cell_50_3",0.0,0,2.0,0.35714285714285715,3.0,1.098901098901099,3.0,1.7964071856287427,2.0,0.5115089514066496
cell_49_5,0.5625,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.49,1.75,4.2,2.58,2.46,False,False,False,False,49,5,"cell_49_6,cell_49_4,cell_48_5,cell_50_5,cell_48_6,cell_50_6,cell_48_4,cell_50_4",0.1,0,3.0,2.0,2.5,1.4204545454545454,2.5,0.5938242280285035,3.0,1.1583011583011584
cell_49_6,0.5625000000003493,Sclerophyllous Vegetation,1.41,2.98,3.43,258.39,1.8,False,False,False,False,49,6,"cell_49_7,cell_49_5,cell_48_6,cell_50_6,cell_48_7,cell_50_7,cell_48_5,cell_50_5",0.0,0,3.0,2.1126760563380285,3.0,1.0033444816053512,3.0,0.872093023255814,3.0,0.011609907120743035
cell_49_7,0.5624999999989523,Sclerophyllous Vegetation,0.71,3.53,1.61,178.88,1.73,False,False,False,False,49,7,"cell_49_8,cell_49_6,cell_48_7,cell_50_7,cell_48_8,cell_50_8,cell_48_6,cell_50_6",0.0,0,3.0,4.166666666666667,3.0,0.8474576271186441,3.0,1.8518518518518516,3.0,0.016770082173402652
cell_49_8,0.5625000000003493,Sclerophyllous Vegetation,1.62,2.29,1.31,165.57,2.48,False,False,False,False,49,8,"cell_49_9,cell_49_7,cell_48_8,cell_50_8,cell_48_9,cell_50_9,cell_48_7,cell_50_7",0.0,0,3.0,1.840490797546012,3.0,1.3043478260869565,3.0,2.2727272727272725,3.0,0.018118130208962437
cell_49_9,0.5625000000006984,Airports,7.35,11.63,10.31,9.74,1.66,False,False,False,False,49,9,"cell_49_10,cell_49_8,cell_48_9,cell_50_9,cell_48_10,cell_50_10,cell_48_8,cell_50_8",1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_49_10,0.5625,Airports,13.28,7.02,10.08,11.62,1.54,False,False,False,False,49,10,"cell_49_11,cell_49_9,cell_48_10,cell_50_10,cell_48_11,cell_50_11,cell_48_9,cell_50_9",1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_49_11,0.5625,Complex Cultivation Patterns,2.61,3.31,4.51,1.4,1.67,False,False,False,False,49,11,"cell_49_12,cell_49_10,cell_48_11,cell_50_11,cell_48_12,cell_50_12,cell_48_10,cell_50_10",0.2,0,3.0,1.1450381679389314,2.0,0.6024096385542169,2.0,0.4424778761061947,3.0,2.127659574468085
cell_49_12,0.5624999999996507,Complex Cultivation Patterns,1.59,5.06,4.17,1.99,1.34,False,False,False,False,49,12,"cell_49_13,cell_49_11,cell_48_12,cell_50_12,cell_48_13,cell_50_13,cell_48_11,cell_50_11",0.2,0,3.0,1.875,2.0,0.3944773175542407,2.0,0.47846889952153115,3.0,1.5
cell_49_13,0.5624999999996071,Complex Cultivation Patterns,3.35,4.36,4.73,2.11,2.18,False,False,False,False,49,13,"cell_49_14,cell_49_12,cell_48_13,cell_50_13,cell_48_14,cell_50_14,cell_48_12,cell_50_12",0.2,0,3.0,0.8928571428571429,2.0,0.45766590389016015,2.0,0.42194092827004215,3.0,1.4150943396226416
cell_49_14,0.5624999999996071,Complex Cultivation Patterns,2.59,3.82,4.39,2.64,1.79,False,False,False,False,49,14,"cell_49_15,cell_49_13,cell_48_14,cell_50_14,cell_48_15,cell_50_15,cell_48_13,cell_50_13",0.2,0,3.0,1.153846153846154,2.0,0.5221932114882507,2.0,0.4545454545454546,3.0,1.1320754716981132
cell_49_15,0.5625,Transitional Woodland-Shrub,1.81,2.14,1.97,219.96,2.0,False,False,False,False,49,15,"cell_49_16,cell_49_14,cell_48_15,cell_50_15,cell_48_16,cell_50_16,cell_48_14,cell_50_14",0.0,0,3.0,1.6483516483516483,3.0,1.3953488372093024,3.0,1.5151515151515151,3.0,0.013638223394099196
cell_49_16,0.5625000000006984,Non-irrigated Arable Land,0.5,8.76,8.19,2.82,2.75,False,False,False,False,49,16,"cell_49_17,cell_49_15,cell_48_16,cell_50_16,cell_48_17,cell_50_17,cell_48_15,cell_50_15",0.3,0,3.0,5.88235294117647,1.0,0.11402508551881414,1.0,0.12195121951219513,3.0,1.060070671378092
cell_49_17,0.5625000000003493,Coniferous Forests,11.44,2.77,3.2,6.15,1.68,False,False,False,False,49,17,"cell_49_18,cell_49_16,cell_48_17,cell_50_17,cell_48_18,cell_50_18,cell_48_16,cell_50_16",0.0,0,1.0,0.08733624454148473,2.5,0.8992805755395684,2.5,0.778816199376947,1.5,0.2435064935064935
cell_49_18,0.5624999999989523,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.17,2.98,3.35,2.07,2.09,False,False,False,False,49,18,"cell_49_19,cell_49_17,cell_48_18,cell_50_18,cell_48_19,cell_50_19,cell_48_17,cell_50_17",0.1,0,3.0,2.5423728813559325,2.5,0.8361204013377928,2.5,0.7440476190476191,3.0,1.4423076923076925
cell_49_19,0.5625000000006984,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.01,2.97,3.2,2.19,2.55,False,False,False,False,49,19,"cell_49_20,cell_49_18,cell_48_19,cell_50_19,cell_48_20,cell_50_20,cell_48_18,cell_50_18",0.1,0,3.0,2.941176470588235,2.5,0.8389261744966443,2.5,0.778816199376947,3.0,1.3636363636363638
cell_49_20,0.5625,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.61,2.16,2.85,1.95,1.72,False,False,False,False,49,20,"cell_49_21,cell_49_19,cell_48_20,cell_50_20,cell_48_21,cell_50_21,cell_48_19,cell_50_19",0.1,0,3.0,1.1450381679389314,2.5,1.1520737327188941,2.5,0.8741258741258742,3.0,1.530612244897959
cell_49_21,0.5625,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,3.46,3.26,4.02,1.37,2.35,False,False,False,False,49,21,"cell_49_22,cell_49_20,cell_48_21,cell_50_21,cell_48_22,cell_50_22,cell_48_20,cell_50_20",0.1,0,3.0,0.8645533141210375,2.5,0.7645259938837922,2.5,0.620347394540943,3.0,2.1739130434782608
cell_49_22,0.5625000000006984,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.83,4.44,2.42,1.05,2.19,False,False,False,False,49,22,"cell_49_23,cell_49_21,cell_48_22,cell_50_22,cell_48_23,cell_50_23,cell_48_21,cell_50_21",0.1,0,3.0,1.0563380281690142,2.5,0.5617977528089887,2.5,1.0288065843621401,3.0,2.830188679245283
cell_49_23,0.5624999999993016,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.34,4.39,3.38,2.84,2.22,False,False,False,False,49,23,"cell_49_24,cell_49_22,cell_48_23,cell_50_23,cell_48_24,cell_50_24,cell_48_22,cell_50_22",0.1,0,3.0,1.2765957446808514,2.5,0.5681818181818182,2.5,0.7374631268436579,3.0,1.0526315789473686
cell_49_24,0.5625,Non-irrigated Arable Land,2.36,5.79,7.47,2.48,1.21,False,False,False,False,49,24,"cell_49_25,cell_49_23,cell_48_24,cell_50_24,cell_48_25,cell_50_25,cell_48_23,cell_50_23",0.3,0,3.0,1.2658227848101267,1.0,0.1724137931034483,1.0,0.13368983957219252,3.0,1.2048192771084338
cell_49_25,0.5625,Non-irrigated Arable Land,2.51,8.86,9.08,0.88,3.07,False,False,False,False,49,25,"cell_49_26,cell_49_24,cell_48_25,cell_50_25,cell_48_26,cell_50_26,cell_48_24,cell_50_24",0.3,0,3.0,1.1904761904761907,1.0,0.11273957158962797,1.0,0.11001100110011001,3.0,3.3707865168539324
cell_49_26,0.5624999999993016,Non-irrigated Arable Land,2.46,9.01,8.2,1.7,2.33,False,False,False,True,49,26,"cell_49_27,cell_49_25,cell_48_26,cell_50_26,cell_48_27,cell_50_27,cell_48_25,cell_50_25",0.3,1,3.0,1.2145748987854252,1.0,0.11086474501108648,1.0,0.12180267965895251,3.0,1.7543859649122808
cell_49_27,0.5625000000006984,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.17,2.67,2.45,2.73,2.07,False,False,False,False,49,27,"cell_49_28,cell_49_26,cell_48_27,cell_50_27,cell_48_28,cell_50_28,cell_48_26,cell_50_26",0.1,0,3.0,1.3761467889908259,2.5,0.9328358208955225,2.5,1.016260162601626,3.0,1.094890510948905
cell_49_28,0.5595808279668014,Sclerophyllous Vegetation,2.06,1.42,1.56,350.96,1.49,False,False,False,False,49,28,"cell_49_29,cell_49_27,cell_48_28,cell_50_28,cell_48_29,cell_50_29,cell_48_27,cell_50_27",0.0,0,3.0,1.4492753623188408,3.0,2.097902097902098,3.0,1.910828025477707,3.0,0.008547739123001967
cell_49_29,0.10875189121518127,Inland Marshes,9.87,7.36,10.9,13.49,2.25,False,False,False,False,49,29,"cell_49_28,cell_48_29,cell_50_29,cell_48_30,cell_48_28,cell_50_28",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_50_2,0.06500879819028092,Discontinuous Urban Fabric,3.25,7.33,8.29,9.65,1.93,False,False,False,False,50,2,"cell_50_3,cell_51_2,cell_49_3,cell_51_3,cell_51_1",0.7,0,2.0,0.6134969325153374,1.0,0.1362397820163488,1.0,0.12048192771084339,1.0,0.10351966873706003
cell_50_3,0.4932513735373644,Discontinuous Urban Fabric,3.72,8.53,7.32,7.94,1.33,True,False,False,False,50,3,"cell_50_4,cell_50_2,cell_49_3,cell_51_3,cell_49_4,cell_51_4,cell_51_2",0.7,1,2.0,0.5361930294906166,1.0,0.117096018735363,1.0,0.1364256480218281,1.0,0.12578616352201258
cell_50_4,0.5625000000003493,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,0.98,2.87,2.23,1.57,1.78,False,False,False,False,50,4,"cell_50_5,cell_50_3,cell_49_4,cell_51_4,cell_49_5,cell_51_5,cell_49_3,cell_51_3",0.1,0,3.0,3.0303030303030303,2.5,0.8680555555555556,2.5,1.1160714285714286,3.0,1.8987341772151898
cell_50_5,0.5625,Pastures,1.94,7.08,5.41,2.87,1.8,False,False,False,False,50,5,"cell_50_6,cell_50_4,cell_49_5,cell_51_5,cell_49_6,cell_51_6,cell_49_4,cell_51_4",0.1,0,3.0,1.5384615384615385,1.0,0.14104372355430184,1.0,0.18450184501845018,3.0,1.0416666666666667
cell_50_6,0.5624999999996507,Sclerophyllous Vegetation,1.41,1.25,1.94,154.61,1.98,False,False,False,False,50,6,"cell_50_7,cell_50_5,cell_49_6,cell_51_6,cell_49_7,cell_51_7,cell_49_5,cell_51_5",0.0,0,3.0,2.1126760563380285,3.0,2.380952380952381,3.0,1.5384615384615385,3.0,0.019402405898331393
cell_50_7,0.5624999999996071,Sclerophyllous Vegetation,1.34,2.21,2.26,190.58,2.78,False,False,False,False,50,7,"cell_50_8,cell_50_6,cell_49_7,cell_51_7,cell_49_8,cell_51_8,cell_49_6,cell_51_6",0.0,0,3.0,2.222222222222222,3.0,1.3513513513513515,3.0,1.3215859030837007,3.0,0.015740594994490792
cell_50_8,0.5624999999999564,Sclerophyllous Vegetation,2.11,2.64,1.57,268.44,3.04,False,False,False,False,50,8,"cell_50_9,cell_50_7,cell_49_8,cell_51_8,cell_49_9,cell_51_9,cell_49_7,cell_51_7",0.0,0,3.0,1.4150943396226416,3.0,1.1320754716981132,3.0,1.8987341772151898,3.0,0.011175265412553549
cell_50_9,0.5625000000010477,Transitional Woodland-Shrub,2.84,1.44,1.91,71.92,0.69,False,False,False,False,50,9,"cell_50_10,cell_50_8,cell_49_9,cell_51_9,cell_49_10,cell_51_10,cell_49_8,cell_51_8",0.0,0,3.0,1.0526315789473686,3.0,2.0689655172413794,3.0,1.5625,3.0,0.04170721534825524
cell_50_10,0.5625000000003493,Non-irrigated Arable Land,2.55,8.67,8.87,2.43,2.47,False,False,False,False,50,10,"cell_50_11,cell_50_9,cell_49_10,cell_51_10,cell_49_11,cell_51_11,cell_49_9,cell_51_9",0.3,0,3.0,1.1718750000000002,1.0,0.1152073732718894,1.0,0.11261261261261263,3.0,1.2295081967213115
cell_50_11,0.5624999999989523,Transitional Woodland-Shrub,1.06,0.87,1.86,137.1,2.14,True,False,True,True,50,11,"cell_50_12,cell_50_10,cell_49_11,cell_51_11,cell_49_12,cell_51_12,cell_49_10,cell_51_10",0.0,3,3.0,2.803738317757009,3.0,3.409090909090909,3.0,1.6042780748663101,3.0,0.021880242141346366
cell_50_12,0.5625000000003056,Transitional Woodland-Shrub,1.41,1.61,3.37,216.16,1.77,False,False,False,False,50,12,"cell_50_13,cell_50_11,cell_49_12,cell_51_12,cell_49_13,cell_51_13,cell_49_11,cell_51_11",0.0,0,3.0,2.1126760563380285,3.0,1.8518518518518516,3.0,0.8875739644970414,3.0,0.013877966415321276
cell_50_13,0.5624999999999564,Industrial or Commercial Units,11.88,11.46,7.24,8.42,2.68,False,False,False,False,50,13,"cell_50_14,cell_50_12,cell_49_13,cell_51_13,cell_49_14,cell_51_14,cell_49_12,cell_51_12",1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_50_14,0.5624999999993016,Transitional Woodland-Shrub,1.41,1.33,2.27,177.77,2.15,False,False,False,False,50,14,"cell_50_15,cell_50_13,cell_49_14,cell_51_14,cell_49_15,cell_51_15,cell_49_13,cell_51_13",0.0,0,3.0,2.1126760563380285,3.0,2.2388059701492535,3.0,1.3157894736842106,3.0,0.016874789065136685
cell_50_15,0.5625,Non-irrigated Arable Land,1.87,7.09,10.53,1.91,2.81,False,False,False,False,50,15,"cell_50_16,cell_50_14,cell_49_15,cell_51_15,cell_49_16,cell_51_16,cell_49_14,cell_51_14",0.3,0,3.0,1.5957446808510638,1.0,0.14084507042253522,1.0,0.09487666034155598,3.0,1.5625
cell_50_16,0.5625000000006984,Discontinuous Urban Fabric,4.55,10.13,7.59,7.07,2.01,False,False,False,False,50,16,"cell_50_17,cell_50_15,cell_49_16,cell_51_16,cell_49_17,cell_51_17,cell_49_15,cell_51_15",0.7,0,2.0,0.4385964912280702,1.0,0.09861932938856015,1.0,0.13157894736842105,1.0,0.14124293785310735
cell_50_17,0.5625,Broad-leaved Forests,3.03,1.56,2.26,2.85,1.93,False,False,False,False,50,17,"cell_50_18,cell_50_16,cell_49_17,cell_51_17,cell_49_18,cell_51_18,cell_49_16,cell_51_16",0.0,0,2.0,0.6578947368421053,3.0,1.910828025477707,3.0,1.3215859030837007,2.0,0.6993006993006994
cell_50_18,0.5624999999993452,Broad-leaved Forests,4.11,1.49,1.8,3.32,2.33,False,False,False,False,50,18,"cell_50_19,cell_50_17,cell_49_18,cell_51_18,cell_49_19,cell_51_19,cell_49_17,cell_51_17",0.0,0,2.0,0.4854368932038835,3.0,2.0,3.0,1.6574585635359116,2.0,0.6006006006006007
cell_50_19,0.5625000000007422,Broad-leaved Forests,2.67,2.35,2.95,3.87,2.15,False,False,False,False,50,19,"cell_50_20,cell_50_18,cell_49_19,cell_51_19,cell_49_20,cell_51_20,cell_49_18,cell_51_18",0.0,0,2.0,0.746268656716418,3.0,1.2711864406779663,3.0,1.0135135135135136,2.0,0.5154639175257733
cell_50_20,0.5624999999996507,Pastures,1.64,10.93,8.06,1.47,2.01,False,False,False,False,50,20,"cell_50_21,cell_50_19,cell_49_20,cell_51_20,cell_49_21,cell_51_21,cell_49_19,cell_51_19",0.1,0,3.0,1.8181818181818183,1.0,0.09140767824497258,1.0,0.12391573729863692,3.0,2.027027027027027
cell_50_21,0.5625,Pastures,2.19,7.64,11.96,2.46,0.85,False,False,False,False,50,21,"cell_50_22,cell_50_20,cell_49_21,cell_51_21,cell_49_22,cell_51_22,cell_49_20,cell_51_20",0.1,0,3.0,1.3636363636363638,1.0,0.13071895424836602,1.0,0.0835421888053467,3.0,1.2145748987854252
cell_50_22,0.5625000000010477,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.04,3.61,3.22,2.24,3.24,False,False,False,False,50,22,"cell_50_23,cell_50_21,cell_49_22,cell_51_22,cell_49_23,cell_51_23,cell_49_21,cell_51_21",0.1,0,3.0,2.857142857142857,2.5,0.6906077348066298,2.5,0.7739938080495357,3.0,1.3333333333333333
cell_50_23,0.5624999999989523,Sclerophyllous Vegetation,2.26,2.81,1.61,96.66,2.26,False,False,False,False,50,23,"cell_50_24,cell_50_22,cell_49_23,cell_51_23,cell_49_24,cell_51_24,cell_49_22,cell_51_22",0.0,0,3.0,1.3215859030837007,3.0,1.0638297872340425,3.0,1.8518518518518516,3.0,0.031033412640943416
cell_50_24,0.5625000000003493,Non-irrigated Arable Land,1.99,8.49,7.15,2.37,1.83,False,False,False,False,50,24,"cell_50_25,cell_50_23,cell_49_24,cell_51_24,cell_49_25,cell_51_25,cell_49_23,cell_51_23",0.3,0,3.0,1.5,1.0,0.11764705882352941,1.0,0.13966480446927373,3.0,1.2605042016806722
cell_50_25,0.5625,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.33,2.78,2.91,1.69,1.64,True,True,True,True,50,25,"cell_50_26,cell_50_24,cell_49_25,cell_51_25,cell_49_26,cell_51_26,cell_49_24,cell_51_24",0.1,4,3.0,1.2820512820512822,2.5,0.896057347670251,2.5,0.8561643835616438,3.0,1.7647058823529411
cell_50_26,0.5624999999993016,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.13,2.3,1.61,2.43,1.53,False,False,False,False,50,26,"cell_50_27,cell_50_25,cell_49_26,cell_51_26,cell_49_27,cell_51_27,cell_49_25,cell_51_25",0.1,0,3.0,1.4018691588785048,2.5,1.0822510822510825,2.5,1.5432098765432098,3.0,1.2295081967213115
cell_50_27,0.5625000000010477,Transitional Woodland-Shrub,2.82,1.14,1.63,259.77,2.01,False,False,False,False,50,27,"cell_50_28,cell_50_26,cell_49_27,cell_51_27,cell_49_28,cell_51_28,cell_49_26,cell_51_26",0.0,0,3.0,1.060070671378092,3.0,2.608695652173913,3.0,1.829268292682927,3.0,0.011548233120332591
cell_50_28,0.5624457699756403,Sclerophyllous Vegetation,2.08,2.67,2.24,249.01,1.27,False,False,False,False,50,28,"cell_50_29,cell_50_27,cell_49_28,cell_51_28,cell_49_29,cell_51_29,cell_49_27,cell_51_27",0.0,0,3.0,1.4354066985645935,3.0,1.119402985074627,3.0,1.3333333333333333,3.0,0.012047225122480123
cell_50_29,0.24775134773063628,Sclerophyllous Vegetation,1.74,2.11,1.81,229.56,1.83,False,False,False,False,50,29,"cell_50_28,cell_49_29,cell_51_29,cell_49_28,cell_51_28",0.0,0,3.0,1.7142857142857142,3.0,1.4150943396226416,3.0,1.6483516483516483,3.0,0.013067909570065775
cell_51_1,1.8042530912193614e-05,Discontinuous Urban Fabric,4.12,10.0,6.23,9.79,1.81,False,False,False,False,51,1,"cell_51_2,cell_52_1,cell_50_2,cell_52_2",0.7,0,2.0,0.48426150121065376,1.0,0.0999000999000999,1.0,0.16025641025641024,1.0,0.10204081632653063
cell_51_2,0.3602716974203696,Discontinuous Urban Fabric,4.54,9.48,7.67,7.82,2.17,False,False,False,False,51,2,"cell_51_3,cell_51_1,cell_50_2,cell_52_2,cell_50_3,cell_52_3,cell_52_1",0.7,0,2.0,0.43956043956043955,1.0,0.1053740779768177,1.0,0.13020833333333334,1.0,0.1277139208173691
cell_51_3,0.5624999999989523,Transitional Woodland-Shrub,2.03,1.63,2.21,208.24,2.0,False,False,False,False,51,3,"cell_51_4,cell_51_2,cell_50_3,cell_52_3,cell_50_4,cell_52_4,cell_50_2,cell_52_2",0.0,0,3.0,1.470588235294118,3.0,1.829268292682927,3.0,1.3513513513513515,3.0,0.014405762304921969
cell_51_4,0.5625,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.02,2.05,3.05,1.72,1.11,False,False,False,True,51,4,"cell_51_5,cell_51_3,cell_50_4,cell_52_4,cell_50_5,cell_52_5,cell_50_3,cell_52_3",0.1,1,3.0,1.4778325123152711,2.5,1.2135922330097089,2.5,0.8169934640522877,3.0,1.7341040462427746
cell_51_5,0.5625000000003493,Non-irrigated Arable Land,1.58,8.62,6.16,1.33,2.68,False,False,False,False,51,5,"cell_51_6,cell_51_4,cell_50_5,cell_52_5,cell_50_6,cell_52_6,cell_50_4,cell_52_4",0.3,0,3.0,1.8867924528301885,1.0,0.11587485515643106,1.0,0.1620745542949757,3.0,2.2388059701492535
cell_51_6,0.5624999999996507,Transitional Woodland-Shrub,1.6,1.62,2.23,193.67,2.03,False,False,False,False,51,6,"cell_51_7,cell_51_5,cell_50_6,cell_52_6,cell_50_7,cell_52_7,cell_50_5,cell_52_5",0.0,0,3.0,1.8633540372670807,3.0,1.840490797546012,3.0,1.3392857142857144,3.0,0.015489467162329618
cell_51_7,0.5624999999996507,Pastures,1.16,8.57,5.34,2.66,3.43,False,False,False,False,51,7,"cell_51_8,cell_51_6,cell_50_7,cell_52_7,cell_50_8,cell_52_8,cell_50_6,cell_52_6",0.1,0,3.0,2.5641025641025643,1.0,0.11655011655011654,1.0,0.1869158878504673,3.0,1.1235955056179776
cell_51_8,0.5625000000003493,Broad-leaved Forests,5.75,1.56,3.17,4.93,1.72,False,False,False,False,51,8,"cell_51_9,cell_51_7,cell_50_8,cell_52_8,cell_50_9,cell_52_9,cell_50_7,cell_52_7",0.0,0,2.0,0.3472222222222222,3.0,1.910828025477707,3.0,0.9433962264150945,2.0,0.40485829959514175
cell_51_9,0.5625000000003493,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.25,2.31,2.07,1.77,1.83,True,False,True,False,51,9,"cell_51_10,cell_51_8,cell_50_9,cell_52_9,cell_50_10,cell_52_10,cell_50_8,cell_52_8",0.1,2,3.0,2.380952380952381,2.5,1.0775862068965518,2.5,1.201923076923077,3.0,1.6853932584269662
cell_51_10,0.5625000000003493,Discontinuous Urban Fabric,3.31,7.79,8.34,6.28,2.62,False,False,False,False,51,10,"cell_51_11,cell_51_9,cell_50_10,cell_52_10,cell_50_11,cell_52_11,cell_50_9,cell_52_9",0.7,0,2.0,0.6024096385542169,1.0,0.12820512820512822,1.0,0.11976047904191617,1.0,0.1589825119236884
cell_51_11,0.5624999999989523,Complex Cultivation Patterns,1.57,4.93,2.7,1.24,2.72,False,False,False,False,51,11,"cell_51_12,cell_51_10,cell_50_11,cell_52_11,cell_50_12,cell_52_12,cell_50_10,cell_52_10",0.2,0,3.0,1.8987341772151898,2.0,0.40485829959514175,2.0,0.7380073800738007,3.0,2.4
cell_51_12,0.5625000000007422,Industrial or Commercial Units,11.79,10.61,10.14,12.14,1.99,False,False,False,False,51,12,"cell_51_13,cell_51_11,cell_50_12,cell_52_12,cell_50_13,cell_52_13,cell_50_11,cell_52_11",1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_51_13,0.5625000000000436,Industrial or Commercial Units,9.41,12.36,11.9,7.32,1.93,False,False,False,False,51,13,"cell_51_14,cell_51_12,cell_50_13,cell_52_13,cell_50_14,cell_52_14,cell_50_12,cell_52_12",1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
